Order,FileName,Trace_Number,Ra,Stimulation_Type,First_Peak,Total_Area
1,2020_02_13_0009.abf,1,22.71748,control,-71.42469025,-1361.427063
2,2020_02_13_0009.abf,2,23.92803,control,-133.9924927,-2316.967773
3,2020_02_13_0009.abf,3,24.65131,control,-106.2282867,-2217.814331
4,2020_02_13_0009.abf,4,25.29553,control,-140.5029144,-2194.39624
5,2020_02_13_0009.abf,5,25.94595,control,-130.1133728,-2321.506165
6,2020_02_13_0009.abf,6,26.1834,control,-143.1748962,-2271.860718
7,2020_02_13_0009.abf,7,26.55932,control,-230.7942352,-3610.961792
8,2020_02_13_0009.abf,8,27.00526,control,-190.1990967,-3292.945862
9,2020_02_13_0009.abf,9,28.2816,control,-220.9879456,-2976.464783
10,2020_02_13_0009.abf,10,28.84778,control,-262.2476807,-4072.802124
11,2020_02_13_0009.abf,11,28.93303,control,-263.2920837,-3464.670227
12,2020_02_13_0009.abf,12,29.67632,control,-283.4608154,-3488.514954
13,2020_02_13_0009.abf,13,30.02126,control,-239.6646881,-3331.395203
14,2020_02_13_0010.abf,1,,control,-271.377533,-3690.745239
15,2020_02_13_0010.abf,2,,laser,-278.4728699,-3839.058777
16,2020_02_13_0010.abf,3,,laser,-281.3872986,-3328.708557
17,2020_02_13_0010.abf,4,,laser,-233.413681,-2931.675293
18,2020_02_13_0010.abf,5,,laser,-215.3625336,-3083.468201
19,2020_02_13_0010.abf,6,,laser,-277.5115662,-3762.83667
20,2020_02_13_0010.abf,7,,laser,-255.5541687,-3962.389526
21,2020_02_13_0010.abf,8,,laser,-232.3913422,-2689.022644
22,2020_02_13_0010.abf,9,,laser,-268.7072449,-3564.419556
23,2020_02_13_0010.abf,10,,laser,-242.584198,-3400.863037
24,2020_02_13_0010.abf,11,,laser,-234.8785248,-3090.629456
25,2020_02_13_0010.abf,12,,laser,-248.443573,-3053.731934
26,2020_02_13_0011.abf,1,,control,-246.0784607,-2978.567993
27,2020_02_13_0011.abf,2,,laser,-261.1236267,-2642.366638
28,2020_02_13_0011.abf,3,,laser,-210.1135101,-3053.733887
29,2020_02_13_0011.abf,4,,laser,-195.0225677,-2577.30658
30,2020_02_13_0011.abf,5,,laser,-218.9636078,-2021.321121
31,2020_02_13_0011.abf,6,,laser,-253.0822449,-2729.173309
32,2020_02_13_0011.abf,7,,laser,-232.1319427,-2357.060699
33,2020_02_13_0011.abf,8,,laser,-208.2671967,-2469.643829
34,2020_02_13_0011.abf,9,,laser,-189.1174164,-1411.906372
35,2020_02_13_0011.abf,10,,laser,-240.6921082,-2739.558594
36,2020_02_13_0011.abf,11,,laser,-249.1149597,-2165.535133
37,2020_02_13_0011.abf,12,,laser,-242.874115,-2579.637787
38,2020_02_13_0012.abf,1,,laser,-278.030365,-3214.901672
39,2020_02_13_0012.abf,2,,laser,-244.5983582,-2736.426025
40,2020_02_13_0012.abf,3,,laser,-214.6453705,-2150.234497
41,2020_02_13_0012.abf,4,,laser,-223.8006439,-2268.594147
42,2020_02_13_0013.abf,1,39.90926,control,-243.937149,-2992.821014
43,2020_02_13_0013.abf,2,39.96968,control,-232.2048492,-2865.506836
44,2020_02_13_0013.abf,3,40.12534,control,-225.9385681,-2233.799225
45,2020_02_13_0013.abf,4,40.24274,control,-227.8238831,-2436.461975
46,2020_02_13_0013.abf,5,40.72246,control,-213.4602661,-2303.856934
47,2020_02_13_0013.abf,6,40.47912,control,-207.0041046,-2124.183998
48,2020_02_13_0013.abf,7,40.53351,control,-213.4195862,-2831.035828
49,2020_02_13_0014.abf,1,41.80742,control,-235.9374847,-2337.594345
50,2020_02_13_0014.abf,2,41.46511,control,-228.1005707,-2641.358612
51,2020_02_13_0014.abf,3,42.05582,control,-196.0449066,-2240.686058
52,2020_02_13_0014.abf,4,42.16352,control,-229.1259613,-2458.312393
53,2020_02_13_0014.abf,5,42.68672,control,-254.8583679,-2718.191681
54,2020_02_13_0014.abf,6,41.73882,control,-197.9492035,-2663.72229
55,2020_02_13_0014.abf,7,43.0649,control,-193.3349457,-2968.135681
56,2020_02_13_0014.abf,8,42.83706,control,-224.3652191,-2774.236755
57,2020_02_13_0014.abf,9,42.38015,control,-218.1152191,-2675.882111
58,2020_02_13_0014.abf,10,42.62695,control,-237.6220398,-2683.838745
59,2020_02_13_0014.abf,11,43.26985,control,-201.8310394,-2673.039124
60,2020_02_13_0014.abf,12,43.34178,control,-211.425766,-3015.734009
61,2020_02_13_0015.abf,1,43.54265,control,-236.5112,-2321.26442
62,2020_02_13_0015.abf,2,43.63151,monochromator,-157.7758636,-2291.436462
63,2020_02_13_0015.abf,3,43.86207,monochromator,-157.9589691,-1483.245758
64,2020_02_13_0015.abf,4,43.76834,monochromator,-151.4282074,-1960.98053
65,2020_02_13_0015.abf,5,43.88184,monochromator,-162.8722992,-2377.40152
66,2020_02_13_0015.abf,6,43.84079,monochromator,-189.7277679,-2245.968811
67,2020_02_13_0015.abf,7,43.43649,monochromator,-175.1708832,-2109.015106
68,2020_02_13_0015.abf,8,43.61328,monochromator,-177.2765961,-2109.811234
69,2020_02_13_0015.abf,9,44.23192,monochromator,-227.9052582,-1944.268402
70,2020_02_13_0015.abf,10,44.03461,monochromator,-175.689682,-1549.502243
71,2020_02_13_0015.abf,11,44.17107,monochromator,-171.7529144,-2735.173706
72,2020_02_13_0015.abf,12,44.94798,monochromator,-199.6764984,-2078.158363
73,2020_02_13_0015.abf,13,44.79683,monochromator,-177.7648773,-1853.555023
74,2020_02_13_0015.abf,14,44.65624,monochromator,-220.9167328,-2069.735443
75,2020_02_13_0015.abf,15,45.06723,monochromator,-209.7472992,-2345.896164
76,2020_02_13_0016.abf,1,45.20132,control,-187.3046722,-2447.831696
77,2020_02_13_0016.abf,2,45.86858,control,-172.2656097,-2138.253189
78,2020_02_13_0016.abf,3,45.99374,control,-202.3925629,-2821.85022
79,2020_02_13_0016.abf,4,45.57595,control,-167.9931488,-2101.027557
80,2020_02_13_0016.abf,5,45.7919,control,-164.7460785,-2094.550537
81,2020_02_13_0016.abf,6,45.78664,control,-146.5576019,-1305.317184
82,2020_02_13_0016.abf,7,46.17132,control,-196.7529144,-2407.333191
83,2020_02_13_0016.abf,8,46.8407,control,-220.7031097,-2394.274841
84,2020_02_13_0016.abf,9,44.27818,control,-165.3076019,-2347.023743
85,2020_02_13_0016.abf,10,46.18324,control,-207.0800629,-2099.210541
86,2020_02_13_0016.abf,11,46.79044,control,-240.820282,-2525.570663
87,2020_02_13_0016.abf,12,46.79044,control,-114.1357269,-1930.865295
88,2020_02_13_0016.abf,13,46.66464,control,-193.6035004,-1541.638275
89,2020_02_13_0016.abf,14,46.4404,control,-199.5849457,-2238.659668
90,2020_02_13_0016.abf,15,47.10045,control,-223.4618988,-1988.5755
91,2020_02_13_0016.abf,16,47.67272,control,-206.6894379,-2800.136658
92,2020_02_13_0016.abf,17,47.30839,control,-213.2812347,-2068.478195
93,2020_02_13_0016.abf,18,47.94469,control,-173.8525238,-2490.907471
94,2020_02_13_0017.abf,1,48.04008,control,-172.9492035,-2227.392731
95,2020_02_13_0017.abf,2,48.17817,monochromator,-166.6992035,-1432.251308
96,2020_02_13_0017.abf,3,47.60256,monochromator,-138.0370941,-1739.148026
97,2020_02_13_0017.abf,4,47.92634,monochromator,-156.3964691,-1531.982864
98,2020_02_13_0017.abf,5,48.0949,monochromator,-169.6533051,-1925.671143
99,2020_02_13_0017.abf,6,48.4134,monochromator,-176.660141,-1987.640343
100,2020_02_13_0017.abf,7,48.17817,monochromator,-142.6025238,-2265.137573